Date,Unnamed: 0,RegionName,RegionID,SizeRank,value
2016/05/01,2896,"Jacksonville, FL",394714,40,1148.0
2016/05/01,2897,"Memphis, TN",394849,41,1045.0
2016/05/01,2898,"Oklahoma City, OK",394935,42,1006.0
2016/05/01,2899,"Louisville-Jefferson County, KY",394807,43,925.0
2016/05/01,2900,"Hartford, CT",394669,44,1293.0
2016/05/01,2901,"Richmond, VA",395022,45,1140.0
2016/05/01,2902,"New Orleans, LA",394910,46,1128.0
2016/05/01,2903,"Buffalo, NY",394425,47,883.0
2016/05/01,2904,"Raleigh, NC",395012,48,1222.0
2016/05/01,2905,"Birmingham, AL",394388,49,1023.0
2016/05/01,2906,"Salt Lake City, UT",395053,50,1133.0
2016/05/01,2907,"Rochester, NY",395031,51,1003.0
2016/05/01,2908,"Grand Rapids, MI",394640,52,1024.0
2016/05/01,2909,"Tucson, AZ",395167,53,977.0
2016/05/01,2910,"Urban Honolulu, HI",753924,54,2227.0
2016/05/01,2911,"Tulsa, OK",395169,55,940.0
2016/05/01,2912,"Fresno, CA",394619,56,1237.0
2016/05/01,2913,"Worcester, MA",395238,57,1213.0
2016/05/01,2914,"Stamford, CT",394415,58,2011.0
2016/05/01,2915,"Albuquerque, NM",394312,59,975.0
2016/05/01,2916,"Albany, NY",394308,60,1115.0
2016/05/01,2917,"Omaha, NE",394938,61,909.0
2016/05/01,2918,"New Haven, CT",394908,62,1373.0
2016/05/01,2919,"Bakersfield, CA",394357,63,1068.0
2016/05/01,2920,"Knoxville, TN",394753,64,991.0
2016/05/01,2921,"Greenville, SC",394653,65,1030.0
2016/05/01,2922,"Ventura, CA",394952,66,2134.0
2016/05/01,2923,"Allentown, PA",394318,67,1237.0
2016/05/01,2924,"El Paso, TX",394561,68,988.0
2016/05/01,2925,"Baton Rouge, LA",394367,69,1126.0
2016/05/01,2926,"Dayton, OH",394521,70,868.0
2016/05/01,2927,"McAllen, TX",394843,71,832.0
2016/05/01,2928,"Columbia, SC",394486,72,1002.0
2016/05/01,2929,"Greensboro, NC",394648,73,993.0
2016/05/01,2930,"Akron, OH",394304,74,851.0
2016/05/01,2931,"North Port-Sarasota-Bradenton, FL",753906,75,1405.0
2016/05/01,2932,"Little Rock, AR",394798,76,807.0
2016/05/01,2933,"Stockton, CA",395134,77,1613.0
2016/05/01,2934,"Charleston, SC",394457,78,1279.0
2016/05/01,2935,"Syracuse, NY",395143,79,1013.0
2016/05/01,2936,"Colorado Springs, CO",394484,80,1176.0
2016/05/01,2937,"Winston-Salem, NC",395235,81,1125.0
2016/05/01,2938,"Wichita, KS",395224,82,771.0
2016/05/01,2939,"Springfield, MA",395115,83,1313.0
2016/05/01,2940,"Fort Myers, FL",394440,84,1212.0
2016/05/01,2941,"Boise City, ID",394399,85,1080.0
2016/05/01,2942,"Toledo, OH",395160,86,872.0
2016/05/01,2943,"Madison, WI",394816,87,1103.0
2016/05/01,2944,"Lakeland, FL",394766,88,1130.0
2016/05/01,2945,"Ogden, UT",394931,89,1051.0
2016/05/01,2946,"Daytona Beach, FL",394528,90,1147.0
2016/05/01,2947,"Des Moines, IA",394531,91,1040.0
2016/05/01,2948,"Jackson, MS",394711,92,1141.0
2016/05/01,2949,"Youngstown, OH",395245,93,643.0
2016/05/01,2950,"Augusta, GA",394352,94,942.0
2016/05/01,2951,"Scranton, PA",395075,95,865.0
2016/05/01,2952,"Harrisburg, PA",394666,96,1002.0
2016/05/01,2953,"Melbourne, FL",394957,97,1111.0
2016/05/01,2954,"Spokane, WA",395113,99,987.0
2016/05/01,2955,"Provo, UT",395006,100,1129.0
2016/05/01,2956,"Killeen, TX",394746,128,886.0
2016/05/01,2957,"College Station, TX",394483,192,1355.0
2016/06/01,2958,United States,102001,0,1467.0
2016/06/01,2959,"New York, NY",394913,1,5161.0
2016/06/01,2960,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2052.0
2016/06/01,2961,"Chicago, IL",394463,3,1515.0
2016/06/01,2962,"Dallas-Fort Worth, TX",394514,4,1254.0
2016/06/01,2963,"Philadelphia, PA",394974,5,1420.0
2016/06/01,2964,"Houston, TX",394692,6,1266.0
2016/06/01,2965,"Washington, DC",395209,7,1845.0
2016/06/01,2966,"Miami-Fort Lauderdale, FL",394856,8,1766.0
2016/06/01,2967,"Atlanta, GA",394347,9,1219.0
2016/06/01,2968,"Boston, MA",394404,10,2349.0
2016/06/01,2969,"San Francisco, CA",395057,11,2833.0
2016/06/01,2970,"Detroit, MI",394532,12,1040.0
2016/06/01,2971,"Riverside, CA",395025,13,1592.0
2016/06/01,2972,"Phoenix, AZ",394976,14,1091.0
2016/06/01,2973,"Seattle, WA",395078,15,1639.0
2016/06/01,2974,"Minneapolis-St Paul, MN",394865,16,1290.0
2016/06/01,2975,"San Diego, CA",395056,17,1969.0
2016/06/01,2976,"St. Louis, MO",395121,18,972.0
2016/06/01,2977,"Tampa, FL",395148,19,1242.0
2016/06/01,2978,"Baltimore, MD",394358,20,1495.0
2016/06/01,2979,"Denver, CO",394530,21,1487.0
2016/06/01,2980,"Pittsburgh, PA",394982,22,1074.0
2016/06/01,2981,"Portland, OR",394998,23,1407.0
2016/06/01,2982,"Charlotte, NC",394458,24,1191.0
2016/06/01,2983,"Sacramento, CA",395045,25,1485.0
2016/06/01,2984,"San Antonio, TX",395055,26,1047.0
2016/06/01,2985,"Orlando, FL",394943,27,1304.0
2016/06/01,2986,"Cincinnati, OH",394466,28,1025.0
2016/06/01,2987,"Cleveland, OH",394475,29,1012.0
2016/06/01,2988,"Kansas City, MO",394735,30,973.0
2016/06/01,2989,"Las Vegas, NV",394775,31,1101.0
2016/06/01,2990,"Columbus, OH",394492,32,1017.0
2016/06/01,2991,"Indianapolis, IN",394705,33,1021.0
2016/06/01,2992,"San Jose, CA",395059,34,2812.0
2016/06/01,2993,"Austin, TX",394355,35,1313.0
2016/06/01,2994,"Virginia Beach, VA",395194,36,1190.0
2016/06/01,2995,"Nashville, TN",394902,37,1316.0
2016/06/01,2996,"Providence, RI",395005,38,1275.0
2016/06/01,2997,"Milwaukee, WI",394862,39,1012.0
2016/06/01,2998,"Jacksonville, FL",394714,40,1151.0
2016/06/01,2999,"Memphis, TN",394849,41,1046.0
2016/06/01,3000,"Oklahoma City, OK",394935,42,1006.0
2016/06/01,3001,"Louisville-Jefferson County, KY",394807,43,929.0
2016/06/01,3002,"Hartford, CT",394669,44,1294.0
2016/06/01,3003,"Richmond, VA",395022,45,1142.0
2016/06/01,3004,"New Orleans, LA",394910,46,1130.0
2016/06/01,3005,"Buffalo, NY",394425,47,886.0
2016/06/01,3006,"Raleigh, NC",395012,48,1225.0
2016/06/01,3007,"Birmingham, AL",394388,49,1024.0
2016/06/01,3008,"Salt Lake City, UT",395053,50,1138.0
2016/06/01,3009,"Rochester, NY",395031,51,1004.0
2016/06/01,3010,"Grand Rapids, MI",394640,52,1030.0
2016/06/01,3011,"Tucson, AZ",395167,53,979.0
2016/06/01,3012,"Urban Honolulu, HI",753924,54,2229.0
2016/06/01,3013,"Tulsa, OK",395169,55,941.0
2016/06/01,3014,"Fresno, CA",394619,56,1241.0
2016/06/01,3015,"Worcester, MA",395238,57,1218.0
2016/06/01,3016,"Stamford, CT",394415,58,2013.0
2016/06/01,3017,"Albuquerque, NM",394312,59,977.0
2016/06/01,3018,"Albany, NY",394308,60,1119.0
2016/06/01,3019,"Omaha, NE",394938,61,912.0
2016/06/01,3020,"New Haven, CT",394908,62,1375.0
2016/06/01,3021,"Bakersfield, CA",394357,63,1071.0
2016/06/01,3022,"Knoxville, TN",394753,64,995.0
2016/06/01,3023,"Greenville, SC",394653,65,1032.0
2016/06/01,3024,"Ventura, CA",394952,66,2143.0
2016/06/01,3025,"Allentown, PA",394318,67,1239.0
2016/06/01,3026,"El Paso, TX",394561,68,989.0
2016/06/01,3027,"Baton Rouge, LA",394367,69,1131.0
2016/06/01,3028,"Dayton, OH",394521,70,870.0
2016/06/01,3029,"McAllen, TX",394843,71,833.0
2016/06/01,3030,"Columbia, SC",394486,72,1004.0
2016/06/01,3031,"Greensboro, NC",394648,73,996.0
2016/06/01,3032,"Akron, OH",394304,74,852.0
2016/06/01,3033,"North Port-Sarasota-Bradenton, FL",753906,75,1409.0
2016/06/01,3034,"Little Rock, AR",394798,76,808.0
2016/06/01,3035,"Stockton, CA",395134,77,1623.0
2016/06/01,3036,"Charleston, SC",394457,78,1284.0
2016/06/01,3037,"Syracuse, NY",395143,79,1016.0
2016/06/01,3038,"Colorado Springs, CO",394484,80,1183.0
2016/06/01,3039,"Winston-Salem, NC",395235,81,1127.0
2016/06/01,3040,"Wichita, KS",395224,82,771.0
2016/06/01,3041,"Springfield, MA",395115,83,1316.0
2016/06/01,3042,"Fort Myers, FL",394440,84,1218.0
2016/06/01,3043,"Boise City, ID",394399,85,1086.0
2016/06/01,3044,"Toledo, OH",395160,86,874.0
2016/06/01,3045,"Madison, WI",394816,87,1105.0
2016/06/01,3046,"Lakeland, FL",394766,88,1135.0
2016/06/01,3047,"Ogden, UT",394931,89,1056.0
2016/06/01,3048,"Daytona Beach, FL",394528,90,1153.0
2016/06/01,3049,"Des Moines, IA",394531,91,1043.0
2016/06/01,3050,"Jackson, MS",394711,92,1142.0
2016/06/01,3051,"Youngstown, OH",395245,93,644.0
2016/06/01,3052,"Augusta, GA",394352,94,944.0
2016/06/01,3053,"Scranton, PA",395075,95,867.0
2016/06/01,3054,"Harrisburg, PA",394666,96,1004.0
2016/06/01,3055,"Melbourne, FL",394957,97,1118.0
2016/06/01,3056,"Spokane, WA",395113,99,990.0
2016/06/01,3057,"Provo, UT",395006,100,1134.0
2016/06/01,3058,"Killeen, TX",394746,128,887.0
2016/06/01,3059,"College Station, TX",394483,192,1358.0
2016/07/01,3060,United States,102001,0,1471.0
2016/07/01,3061,"New York, NY",394913,1,5169.0
2016/07/01,3062,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2062.0
2016/07/01,3063,"Chicago, IL",394463,3,1517.0
2016/07/01,3064,"Dallas-Fort Worth, TX",394514,4,1259.0
2016/07/01,3065,"Philadelphia, PA",394974,5,1423.0
2016/07/01,3066,"Houston, TX",394692,6,1266.0
2016/07/01,3067,"Washington, DC",395209,7,1848.0
2016/07/01,3068,"Miami-Fort Lauderdale, FL",394856,8,1769.0
2016/07/01,3069,"Atlanta, GA",394347,9,1225.0
2016/07/01,3070,"Boston, MA",394404,10,2356.0
2016/07/01,3071,"San Francisco, CA",395057,11,2839.0
2016/07/01,3072,"Detroit, MI",394532,12,1043.0
2016/07/01,3073,"Riverside, CA",395025,13,1598.0
2016/07/01,3074,"Phoenix, AZ",394976,14,1096.0
2016/07/01,3075,"Seattle, WA",395078,15,1649.0
2016/07/01,3076,"Minneapolis-St Paul, MN",394865,16,1294.0
2016/07/01,3077,"San Diego, CA",395056,17,1977.0
2016/07/01,3078,"St. Louis, MO",395121,18,974.0
2016/07/01,3079,"Tampa, FL",395148,19,1247.0
2016/07/01,3080,"Baltimore, MD",394358,20,1495.0
2016/07/01,3081,"Denver, CO",394530,21,1491.0
2016/07/01,3082,"Pittsburgh, PA",394982,22,1075.0
2016/07/01,3083,"Portland, OR",394998,23,1413.0
2016/07/01,3084,"Charlotte, NC",394458,24,1196.0
2016/07/01,3085,"Sacramento, CA",395045,25,1495.0
2016/07/01,3086,"San Antonio, TX",395055,26,1050.0
2016/07/01,3087,"Orlando, FL",394943,27,1309.0
2016/07/01,3088,"Cincinnati, OH",394466,28,1028.0
2016/07/01,3089,"Cleveland, OH",394475,29,1014.0
2016/07/01,3090,"Kansas City, MO",394735,30,976.0
2016/07/01,3091,"Las Vegas, NV",394775,31,1105.0
2016/07/01,3092,"Columbus, OH",394492,32,1020.0
2016/07/01,3093,"Indianapolis, IN",394705,33,1023.0
2016/07/01,3094,"San Jose, CA",395059,34,2813.0
2016/07/01,3095,"Austin, TX",394355,35,1315.0
2016/07/01,3096,"Virginia Beach, VA",395194,36,1191.0
2016/07/01,3097,"Nashville, TN",394902,37,1321.0
2016/07/01,3098,"Providence, RI",395005,38,1280.0
2016/07/01,3099,"Milwaukee, WI",394862,39,1013.0
2016/07/01,3100,"Jacksonville, FL",394714,40,1154.0
2016/07/01,3101,"Memphis, TN",394849,41,1048.0
2016/07/01,3102,"Oklahoma City, OK",394935,42,1005.0
2016/07/01,3103,"Louisville-Jefferson County, KY",394807,43,933.0
2016/07/01,3104,"Hartford, CT",394669,44,1296.0
2016/07/01,3105,"Richmond, VA",395022,45,1144.0
2016/07/01,3106,"New Orleans, LA",394910,46,1131.0
2016/07/01,3107,"Buffalo, NY",394425,47,889.0
2016/07/01,3108,"Raleigh, NC",395012,48,1229.0
2016/07/01,3109,"Birmingham, AL",394388,49,1025.0
2016/07/01,3110,"Salt Lake City, UT",395053,50,1142.0
2016/07/01,3111,"Rochester, NY",395031,51,1006.0
2016/07/01,3112,"Grand Rapids, MI",394640,52,1037.0
2016/07/01,3113,"Tucson, AZ",395167,53,982.0
2016/07/01,3114,"Urban Honolulu, HI",753924,54,2231.0
2016/07/01,3115,"Tulsa, OK",395169,55,941.0
2016/07/01,3116,"Fresno, CA",394619,56,1245.0
2016/07/01,3117,"Worcester, MA",395238,57,1223.0
2016/07/01,3118,"Stamford, CT",394415,58,2016.0
2016/07/01,3119,"Albuquerque, NM",394312,59,980.0
2016/07/01,3120,"Albany, NY",394308,60,1122.0
2016/07/01,3121,"Omaha, NE",394938,61,915.0
2016/07/01,3122,"New Haven, CT",394908,62,1378.0
2016/07/01,3123,"Bakersfield, CA",394357,63,1073.0
2016/07/01,3124,"Knoxville, TN",394753,64,998.0
2016/07/01,3125,"Greenville, SC",394653,65,1035.0
2016/07/01,3126,"Ventura, CA",394952,66,2152.0
2016/07/01,3127,"Allentown, PA",394318,67,1242.0
2016/07/01,3128,"El Paso, TX",394561,68,990.0
2016/07/01,3129,"Baton Rouge, LA",394367,69,1135.0
2016/07/01,3130,"Dayton, OH",394521,70,872.0
2016/07/01,3131,"McAllen, TX",394843,71,834.0
2016/07/01,3132,"Columbia, SC",394486,72,1007.0
2016/07/01,3133,"Greensboro, NC",394648,73,999.0
2016/07/01,3134,"Akron, OH",394304,74,853.0
2016/07/01,3135,"North Port-Sarasota-Bradenton, FL",753906,75,1412.0
2016/07/01,3136,"Little Rock, AR",394798,76,809.0
2016/07/01,3137,"Stockton, CA",395134,77,1634.0
2016/07/01,3138,"Charleston, SC",394457,78,1290.0
2016/07/01,3139,"Syracuse, NY",395143,79,1018.0
2016/07/01,3140,"Colorado Springs, CO",394484,80,1190.0
2016/07/01,3141,"Winston-Salem, NC",395235,81,1130.0
2016/07/01,3142,"Wichita, KS",395224,82,772.0
2016/07/01,3143,"Springfield, MA",395115,83,1319.0
2016/07/01,3144,"Fort Myers, FL",394440,84,1223.0
2016/07/01,3145,"Boise City, ID",394399,85,1092.0
2016/07/01,3146,"Toledo, OH",395160,86,877.0
2016/07/01,3147,"Madison, WI",394816,87,1108.0
2016/07/01,3148,"Lakeland, FL",394766,88,1140.0
2016/07/01,3149,"Ogden, UT",394931,89,1061.0
2016/07/01,3150,"Daytona Beach, FL",394528,90,1159.0
2016/07/01,3151,"Des Moines, IA",394531,91,1045.0
2016/07/01,3152,"Jackson, MS",394711,92,1143.0
2016/07/01,3153,"Youngstown, OH",395245,93,645.0
2016/07/01,3154,"Augusta, GA",394352,94,946.0
2016/07/01,3155,"Scranton, PA",395075,95,869.0
2016/07/01,3156,"Harrisburg, PA",394666,96,1007.0
2016/07/01,3157,"Melbourne, FL",394957,97,1125.0
2016/07/01,3158,"Spokane, WA",395113,99,993.0
2016/07/01,3159,"Provo, UT",395006,100,1139.0
2016/07/01,3160,"Killeen, TX",394746,128,888.0
2016/07/01,3161,"College Station, TX",394483,192,1361.0
2016/08/01,3162,United States,102001,0,1475.0
2016/08/01,3163,"New York, NY",394913,1,5176.0
2016/08/01,3164,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2071.0
2016/08/01,3165,"Chicago, IL",394463,3,1520.0
2016/08/01,3166,"Dallas-Fort Worth, TX",394514,4,1264.0
2016/08/01,3167,"Philadelphia, PA",394974,5,1426.0
2016/08/01,3168,"Houston, TX",394692,6,1265.0
2016/08/01,3169,"Washington, DC",395209,7,1850.0
2016/08/01,3170,"Miami-Fort Lauderdale, FL",394856,8,1772.0
2016/08/01,3171,"Atlanta, GA",394347,9,1230.0
2016/08/01,3172,"Boston, MA",394404,10,2363.0
2016/08/01,3173,"San Francisco, CA",395057,11,2842.0
2016/08/01,3174,"Detroit, MI",394532,12,1046.0
2016/08/01,3175,"Riverside, CA",395025,13,1605.0
2016/08/01,3176,"Phoenix, AZ",394976,14,1101.0
2016/08/01,3177,"Seattle, WA",395078,15,1659.0
2016/08/01,3178,"Minneapolis-St Paul, MN",394865,16,1299.0
2016/08/01,3179,"San Diego, CA",395056,17,1986.0
2016/08/01,3180,"St. Louis, MO",395121,18,976.0
2016/08/01,3181,"Tampa, FL",395148,19,1251.0
2016/08/01,3182,"Baltimore, MD",394358,20,1494.0
2016/08/01,3183,"Denver, CO",394530,21,1494.0
2016/08/01,3184,"Pittsburgh, PA",394982,22,1076.0
2016/08/01,3185,"Portland, OR",394998,23,1418.0
2016/08/01,3186,"Charlotte, NC",394458,24,1201.0
2016/08/01,3187,"Sacramento, CA",395045,25,1505.0
2016/08/01,3188,"San Antonio, TX",395055,26,1053.0
2016/08/01,3189,"Orlando, FL",394943,27,1314.0
2016/08/01,3190,"Cincinnati, OH",394466,28,1031.0
2016/08/01,3191,"Cleveland, OH",394475,29,1014.0
2016/08/01,3192,"Kansas City, MO",394735,30,979.0
2016/08/01,3193,"Las Vegas, NV",394775,31,1110.0
2016/08/01,3194,"Columbus, OH",394492,32,1023.0
2016/08/01,3195,"Indianapolis, IN",394705,33,1025.0
2016/08/01,3196,"San Jose, CA",395059,34,2813.0
2016/08/01,3197,"Austin, TX",394355,35,1317.0
2016/08/01,3198,"Virginia Beach, VA",395194,36,1192.0
2016/08/01,3199,"Nashville, TN",394902,37,1325.0
2016/08/01,3200,"Providence, RI",395005,38,1285.0
2016/08/01,3201,"Milwaukee, WI",394862,39,1015.0
2016/08/01,3202,"Jacksonville, FL",394714,40,1157.0
2016/08/01,3203,"Memphis, TN",394849,41,1050.0
2016/08/01,3204,"Oklahoma City, OK",394935,42,1005.0
2016/08/01,3205,"Louisville-Jefferson County, KY",394807,43,937.0
2016/08/01,3206,"Hartford, CT",394669,44,1298.0
2016/08/01,3207,"Richmond, VA",395022,45,1146.0
2016/08/01,3208,"New Orleans, LA",394910,46,1132.0
2016/08/01,3209,"Buffalo, NY",394425,47,892.0
2016/08/01,3210,"Raleigh, NC",395012,48,1232.0
2016/08/01,3211,"Birmingham, AL",394388,49,1027.0
2016/08/01,3212,"Salt Lake City, UT",395053,50,1146.0
2016/08/01,3213,"Rochester, NY",395031,51,1007.0
2016/08/01,3214,"Grand Rapids, MI",394640,52,1043.0
2016/08/01,3215,"Tucson, AZ",395167,53,986.0
2016/08/01,3216,"Urban Honolulu, HI",753924,54,2234.0
2016/08/01,3217,"Tulsa, OK",395169,55,942.0
2016/08/01,3218,"Fresno, CA",394619,56,1249.0
2016/08/01,3219,"Worcester, MA",395238,57,1229.0
2016/08/01,3220,"Stamford, CT",394415,58,2019.0
2016/08/01,3221,"Albuquerque, NM",394312,59,982.0
2016/08/01,3222,"Albany, NY",394308,60,1126.0
2016/08/01,3223,"Omaha, NE",394938,61,917.0
2016/08/01,3224,"New Haven, CT",394908,62,1380.0
2016/08/01,3225,"Bakersfield, CA",394357,63,1077.0
2016/08/01,3226,"Knoxville, TN",394753,64,1002.0
2016/08/01,3227,"Greenville, SC",394653,65,1037.0
2016/08/01,3228,"Ventura, CA",394952,66,2162.0
2016/08/01,3229,"Allentown, PA",394318,67,1245.0
2016/08/01,3230,"El Paso, TX",394561,68,991.0
2016/08/01,3231,"Baton Rouge, LA",394367,69,1139.0
2016/08/01,3232,"Dayton, OH",394521,70,874.0
2016/08/01,3233,"McAllen, TX",394843,71,835.0
2016/08/01,3234,"Columbia, SC",394486,72,1009.0
2016/08/01,3235,"Greensboro, NC",394648,73,1003.0
2016/08/01,3236,"Akron, OH",394304,74,855.0
2016/08/01,3237,"North Port-Sarasota-Bradenton, FL",753906,75,1416.0
2016/08/01,3238,"Little Rock, AR",394798,76,810.0
2016/08/01,3239,"Stockton, CA",395134,77,1646.0
2016/08/01,3240,"Charleston, SC",394457,78,1295.0
2016/08/01,3241,"Syracuse, NY",395143,79,1020.0
2016/08/01,3242,"Colorado Springs, CO",394484,80,1197.0
2016/08/01,3243,"Winston-Salem, NC",395235,81,1132.0
2016/08/01,3244,"Wichita, KS",395224,82,772.0
2016/08/01,3245,"Springfield, MA",395115,83,1322.0
2016/08/01,3246,"Fort Myers, FL",394440,84,1228.0
2016/08/01,3247,"Boise City, ID",394399,85,1098.0
2016/08/01,3248,"Toledo, OH",395160,86,878.0
2016/08/01,3249,"Madison, WI",394816,87,1109.0
2016/08/01,3250,"Lakeland, FL",394766,88,1145.0
2016/08/01,3251,"Ogden, UT",394931,89,1067.0
2016/08/01,3252,"Daytona Beach, FL",394528,90,1165.0
2016/08/01,3253,"Des Moines, IA",394531,91,1048.0
2016/08/01,3254,"Jackson, MS",394711,92,1143.0
2016/08/01,3255,"Youngstown, OH",395245,93,647.0
2016/08/01,3256,"Augusta, GA",394352,94,947.0
2016/08/01,3257,"Scranton, PA",395075,95,871.0
2016/08/01,3258,"Harrisburg, PA",394666,96,1008.0
2016/08/01,3259,"Melbourne, FL",394957,97,1132.0
2016/08/01,3260,"Spokane, WA",395113,99,996.0
2016/08/01,3261,"Provo, UT",395006,100,1143.0
2016/08/01,3262,"Killeen, TX",394746,128,889.0
2016/08/01,3263,"College Station, TX",394483,192,1365.0
2016/09/01,3264,United States,102001,0,1478.0
2016/09/01,3265,"New York, NY",394913,1,5183.0
2016/09/01,3266,"Los Angeles-Long Beach-Anaheim, CA",753899,2,2080.0
2016/09/01,3267,"Chicago, IL",394463,3,1523.0
2016/09/01,3268,"Dallas-Fort Worth, TX",394514,4,1269.0
2016/09/01,3269,"Philadelphia, PA",394974,5,1429.0
2016/09/01,3270,"Houston, TX",394692,6,1264.0
2016/09/01,3271,"Washington, DC",395209,7,1852.0
2016/09/01,3272,"Miami-Fort Lauderdale, FL",394856,8,1775.0
2016/09/01,3273,"Atlanta, GA",394347,9,1236.0
2016/09/01,3274,"Boston, MA",394404,10,2370.0
2016/09/01,3275,"San Francisco, CA",395057,11,2846.0
2016/09/01,3276,"Detroit, MI",394532,12,1049.0
2016/09/01,3277,"Riverside, CA",395025,13,1612.0
2016/09/01,3278,"Phoenix, AZ",394976,14,1105.0
2016/09/01,3279,"Seattle, WA",395078,15,1669.0
2016/09/01,3280,"Minneapolis-St Paul, MN",394865,16,1304.0
2016/09/01,3281,"San Diego, CA",395056,17,1994.0
2016/09/01,3282,"St. Louis, MO",395121,18,977.0
2016/09/01,3283,"Tampa, FL",395148,19,1256.0
2016/09/01,3284,"Baltimore, MD",394358,20,1494.0
2016/09/01,3285,"Denver, CO",394530,21,1498.0
2016/09/01,3286,"Pittsburgh, PA",394982,22,1077.0
2016/09/01,3287,"Portland, OR",394998,23,1423.0
2016/09/01,3288,"Charlotte, NC",394458,24,1205.0
2016/09/01,3289,"Sacramento, CA",395045,25,1515.0
2016/09/01,3290,"San Antonio, TX",395055,26,1056.0
2016/09/01,3291,"Orlando, FL",394943,27,1319.0
2016/09/01,3292,"Cincinnati, OH",394466,28,1034.0
2016/09/01,3293,"Cleveland, OH",394475,29,1014.0
2016/09/01,3294,"Kansas City, MO",394735,30,982.0
2016/09/01,3295,"Las Vegas, NV",394775,31,1114.0
2016/09/01,3296,"Columbus, OH",394492,32,1026.0
2016/09/01,3297,"Indianapolis, IN",394705,33,1027.0
2016/09/01,3298,"San Jose, CA",395059,34,2814.0
2016/09/01,3299,"Austin, TX",394355,35,1319.0
2016/09/01,3300,"Virginia Beach, VA",395194,36,1193.0
2016/09/01,3301,"Nashville, TN",394902,37,1330.0
2016/09/01,3302,"Providence, RI",395005,38,1290.0
2016/09/01,3303,"Milwaukee, WI",394862,39,1016.0
2016/09/01,3304,"Jacksonville, FL",394714,40,1160.0
2016/09/01,3305,"Memphis, TN",394849,41,1051.0
2016/09/01,3306,"Oklahoma City, OK",394935,42,1004.0
2016/09/01,3307,"Louisville-Jefferson County, KY",394807,43,941.0
2016/09/01,3308,"Hartford, CT",394669,44,1299.0
2016/09/01,3309,"Richmond, VA",395022,45,1148.0
2016/09/01,3310,"New Orleans, LA",394910,46,1134.0
2016/09/01,3311,"Buffalo, NY",394425,47,895.0
2016/09/01,3312,"Raleigh, NC",395012,48,1236.0
2016/09/01,3313,"Birmingham, AL",394388,49,1028.0
2016/09/01,3314,"Salt Lake City, UT",395053,50,1151.0
2016/09/01,3315,"Rochester, NY",395031,51,1009.0
2016/09/01,3316,"Grand Rapids, MI",394640,52,1048.0
2016/09/01,3317,"Tucson, AZ",395167,53,989.0
2016/09/01,3318,"Urban Honolulu, HI",753924,54,2236.0
2016/09/01,3319,"Tulsa, OK",395169,55,943.0
2016/09/01,3320,"Fresno, CA",394619,56,1253.0
2016/09/01,3321,"Worcester, MA",395238,57,1235.0
2016/09/01,3322,"Stamford, CT",394415,58,2022.0
2016/09/01,3323,"Albuquerque, NM",394312,59,984.0
2016/09/01,3324,"Albany, NY",394308,60,1129.0
2016/09/01,3325,"Omaha, NE",394938,61,920.0
2016/09/01,3326,"New Haven, CT",394908,62,1382.0
2016/09/01,3327,"Bakersfield, CA",394357,63,1080.0
2016/09/01,3328,"Knoxville, TN",394753,64,1006.0
2016/09/01,3329,"Greenville, SC",394653,65,1038.0
2016/09/01,3330,"Ventura, CA",394952,66,2172.0
2016/09/01,3331,"Allentown, PA",394318,67,1247.0
2016/09/01,3332,"El Paso, TX",394561,68,991.0
2016/09/01,3333,"Baton Rouge, LA",394367,69,1143.0
2016/09/01,3334,"Dayton, OH",394521,70,876.0
2016/09/01,3335,"McAllen, TX",394843,71,835.0
2016/09/01,3336,"Columbia, SC",394486,72,1012.0
2016/09/01,3337,"Greensboro, NC",394648,73,1007.0
2016/09/01,3338,"Akron, OH",394304,74,856.0
